Closeless;Further BFS;Random
nSamples;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%
21;12.640476190476194;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.09285714285714286;0.050481000481000474;0.9840313541568553;0.9464098628893192;0.9594976654653796;9.466666666666667;9.363949013949014;0.6607628063973467;0.17713292361202146;0.23999342131295465;
22;13.359090909090906;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.15000000000000002;0.09721019721019722;0.9695930155386695;0.9051427689629092;0.9314376728893922;11.274999999999999;10.703523328523328;0.6784447382703166;0.2035222781221398;0.26158164302316617;
23;12.484782608695657;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.16304347826086957;0.09813612313612313;0.9693337204598621;0.9040707413887368;0.9302032832212592;9.280434782608697;9.071608946608945;0.6974767645485329;0.18151193180859554;0.3049051776528887;
25;10.636000000000001;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.014;0.005483405483405483;0.9974207282927519;0.9849042557925531;0.9849042557925531;9.141999999999998;8.824699374699374;0.681734352027741;0.18597339147032713;0.291979223411868;
26;9.642307692307693;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0038461538461538464;0.0012866762866762865;0.999470645387725;0.9956497925231781;0.9956497925231781;10.375;10.36249398749399;0.6832208252596832;0.18905188275467813;0.2933817664229846;
27;9.37777777777778;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.08148148148148149;0.05104617604617605;0.9838926909689796;0.9462732511905964;0.9592583410598774;7.935185185185185;7.344528619528621;0.6672134361737779;0.17409559414244535;0.2513226735282006;
28;8.716071428571428;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0.00034872534872534876;0.9998459702639045;0.9989509011151633;0.9989509011151633;9.664285714285715;9.556661856661858;0.6783434191424612;0.1877085331562458;0.25302596168523983;
30;8.373333333333333;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.004999999999999999;0.00272967772967773;0.9987935173605186;0.9889233155186884;0.9889233155186884;8.793333333333335;8.364526214526213;0.6891908183039722;0.2247985392328944;0.2911947276535456;
31;9.129032258064516;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0.0007696007696007696;0.9996595263350924;0.9969129318394028;0.9969129318394028;8.879032258064514;8.891438191438192;0.694542888567527;0.17396226969119502;0.30516246094651406;
33;8.425757575757578;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0.00036075036075036075;0.9998526892098965;0.9987594285590787;0.9987594285590787;7.248484848484851;7.358345358345359;0.6924240259205244;0.13542451909754788;0.29321946097870105;
34;7.6;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;7.215007215007215e-05;0.9999715683755689;0.9997899159663869;0.9997899159663869;9;8.759728234728232;0.686294378498249;0.22903375203982482;0.282496895005578;
36;7.116666666666666;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0013888888888888887;0.0014550264550264554;0.9993527620411193;0.9942579965609165;0.9942579965609165;8.411111111111111;8.279377104377103;0.7074149147786297;0.2410551099012278;0.3158995106384546;
38;7.015789473684211;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;3.6075036075036075e-05;0.9999857841877845;0.9998949579831936;0.9998949579831936;8.423684210526314;8.32449494949495;0.6422826016872089;0.18471735640742673;0.25016710910816703;
39;7.552564102564103;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0.0006974506974506974;0.999687957959524;0.9971230158730162;0.9971230158730162;7.402564102564104;7.171681096681096;0.6536557012979559;0.18917625235402835;0.2622817574867301;
41;7.712195121951219;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0036585365853658534;0.0017436267436267438;0.9992296858295637;0.9929362694975308;0.9929362694975308;8.676829268292682;8.550312650312652;0.6817621484736511;0.211956343385487;0.28445260707124953;
43;6.768604651162791;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0011627906976744186;6.012506012506013e-05;0.9999812293365089;0.9997899159663869;0.9997899159663869;7.333720930232558;7.264321789321791;0.6922523634697538;0.18755289191159202;0.3004532043189894;
45;6.41;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0022222222222222222;0.0008056758056758057;0.9996431430260262;0.9968441814595664;0.9968441814595664;8.753333333333334;8.592496392496392;0.6937851313493993;0.18115084123108127;0.30061407942065926;
47;6.396808510638298;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.06170212765957447;0.039189514189514184;0.9874640656713869;0.9558004697942173;0.9700391479747119;9.85212765957447;9.671620971620971;0.68851193130137;0.20676459866021332;0.28276897169054965;
50;6.446000000000001;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.001;0.00101010101010101;0.9995581111791063;0.9958820040043512;0.9958820040043512;6.734;6.5894300144300155;0.6931818500066594;0.21223079984536755;0.3050546521783389;
52;6.160576923076923;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0028846153846153848;0.0006613756613756613;0.9997064888482412;0.9971230158730162;0.9971230158730162;7.314423076923077;7.241065416065417;0.689458182391599;0.19714536542513267;0.30180406092199286;
54;5.958333333333333;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;7.6148148148148165;7.442388167388168;0.693675208036767;0.2006947056172473;0.31437447535200835;
57;6.297368421052631;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;5.675438596491228;5.5147426647426645;0.6606649512717689;0.18659827496497317;0.2663990593329391;
60;5.623333333333333;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;6.6291666666666655;6.596837421837423;0.6778449727350284;0.206626461746709;0.29745317620218464;
63;6.261904761904761;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0007936507936507937;0.00034872534872534876;0.9998532672305789;0.9987594285590788;0.9987594285590788;5.4484126984126995;5.378270803270803;0.7015563114171726;0.1882812318583477;0.314278050387325;
66;5.699242424242424;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;3.6075036075036075e-05;0.9999857841877845;0.9998949579831936;0.9998949579831936;5.807575757575758;5.698075998075998;0.6506334990452667;0.20244393968402244;0.24212512865389244;
69;5.8434782608695635;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0007246376811594203;0.000937950937950938;0.9995865428035378;0.9960920880379647;0.9960920880379647;6.2543478260869545;6.094312169312168;0.7053289772384232;0.2582700622190626;0.3244966010639546;
72;5.904861111111111;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;7.2034722222222225;6.884235209235208;0.7135702493838659;0.23004886073385442;0.32320818577212285;
75;5.428000000000002;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.050666666666666665;0.03963443963443963;0.9872142217080657;0.9530285276840399;0.9672672058645345;6.958666666666668;6.815776815776816;0.6882315650374212;0.19933331997789255;0.30321901402826257;
79;5.508227848101265;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;5.736708860759494;5.714261664261665;0.7186645519965552;0.2560629657710284;0.3300117163157071;
83;5.386746987951807;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0006024096385542169;0.0002405002405002405;0.9998946261241718;0.9989690721649488;0.9989690721649488;4.875903614457832;4.7037157287157285;0.6747055730272867;0.1795644483861837;0.27968795828033083;
87;5.394827586206896;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;3.6075036075036075e-05;0.9999857841877845;0.9998949579831936;0.9998949579831936;5.02183908045977;4.797739297739296;0.6816471027642853;0.18166676066133278;0.2934213615326443;
91;5.493956043956043;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;5.2214285714285715;4.986026936026935;0.7283372706863334;0.20525922903097746;0.3404611292856234;
95;5.551578947368421;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0005263157894736842;0.0002405002405002405;0.9998946261241718;0.9989690721649488;0.9989690721649488;5.433157894736842;5.243602693602693;0.722356475790651;0.24398728122969096;0.36020008882223664;
100;5.702999999999999;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.001;0.0007816257816257816;0.9996543882353074;0.996807889822596;0.996807889822596;4.976000000000001;4.879641654641654;0.7065912009526744;0.19640007065217066;0.3064013524381805;
104;5.6975961538461535;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0004807692307692308;0.0002405002405002405;0.9998946261241718;0.9989690721649488;0.9989690721649488;4.7875000000000005;4.735413660413661;0.7184815090547537;0.2376371637283359;0.305163238108626;
109;5.606880733944954;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;5.13440366972477;4.926382876382876;0.7303449642544786;0.26756033851394734;0.3451062901999864;
114;5.685964912280702;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0030701754385964912;0.0035954785954785953;0.9981692386715612;0.9913043478260873;0.9913043478260873;5.338596491228071;5.168903318903318;0.6713158845167716;0.17558687909366924;0.27648064238157705;
120;5.497083333333334;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;3.5912500000000005;3.5390331890331894;0.7487844177451234;0.25983609473865044;0.3732380062500522;
125;5.315200000000001;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;4.5604000000000005;4.470334295334295;0.6950673540867786;0.22120774712991842;0.3147276963349161;
131;5.34351145038168;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;4.52290076335878;4.33529341029341;0.685690470335474;0.24688945624778938;0.32131664729685183;
138;5.127173913043476;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;3.9481884057971013;3.883706108706109;0.6672965915569951;0.17599562004870276;0.2586689736477496;
144;5.201736111111111;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;4.185416666666667;4.044252044252044;0.6979102554009952;0.18668142915678668;0.30939721084702765;
151;5.25794701986755;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.9516556291390734;2.772655122655122;0.7046544000734418;0.22491041608453147;0.30591159694394604;
158;5.2806962025316455;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;3.784493670886076;3.679353054353054;0.7158726747878917;0.229554933971964;0.3219697885514492;
165;5.345757575757576;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;3.6403030303030306;3.510750360750361;0.6743944179463918;0.20364966990200034;0.27739283059187075;
173;5.478901734104046;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.910404624277456;2.757732082732083;0.7218689540621117;0.16077139774901927;0.35826283958212896;
181;5.7104972375690615;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.046961325966850834;0.0375060125060125;0.9878484833556513;0.955905511811024;0.9702127659574472;3.294751381215469;3.1200697450697454;0.6833554666362583;0.20391382872595448;0.2979843571777596;
190;5.753157894736843;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;3.4907894736842104;3.411495911495911;0.6988297143985762;0.19755038731548902;0.33610598218306253;
199;6.005276381909548;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;3.3082914572864324;3.1053631553631553;0.7018522925785785;0.28121963994645865;0.31947066486716835;
208;6.036057692307693;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0002403846153846154;0.0006854256854256854;0.9996924947000485;0.9971230158730162;0.9971230158730162;2.7507211538461536;2.671560846560847;0.7368662031990519;0.2405020462737413;0.3452295852444381;
218;5.909862385321101;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;3.004587155963303;2.779329004329005;0.727078149806799;0.18340982275862971;0.3639539315531789;
229;6.024017467248908;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.4737991266375543;2.3045815295815295;0.7568667572959453;0.2999640900686037;0.38586313371318864;
239;6.247280334728034;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.564016736401675;2.4166185666185664;0.7212999264912029;0.24709472061777937;0.338178738364541;
251;6.36633466135458;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.600796812749004;2.4594396344396343;0.7324598414751109;0.22296740727175257;0.3687867456703967;
263;6.566539923954374;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.6809885931558934;2.484487734487734;0.7017541830381353;0.2327319459467514;0.3046791871760774;
275;6.701090909090909;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.2447272727272725;2.0937229437229443;0.7548790434409657;0.2947511668707607;0.39105588487668996;
288;6.878124999999999;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.044618055555555;1.8887806637806637;0.7486142132930302;0.2172899189078357;0.3645172510616059;
301;6.995514950166113;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.107142857142857;1.937758537758538;0.717980795224822;0.2546449852043165;0.3309816818386815;
316;7.198575949367088;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.8832278481012659;1.7551587301587301;0.7713756770400501;0.3057799687416619;0.4083801564413949;
331;7.279003021148036;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.8542296072507554;1.7606060606060605;0.766834623624954;0.3281121904710031;0.40652983597131936;
346;7.378612716763005;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.1846820809248557;1.9680856180856183;0.7489097615110464;0.2591656009087312;0.3852022358894525;
363;7.37534435261708;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.022314049586777;1.8355098605098603;0.7413747235385927;0.18822773857814423;0.3711417846495621;
380;7.570263157894736;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;2.17;1.9481842231842232;0.7246864291905414;0.27018190229299316;0.33797876409651756;
398;7.492336683417085;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.6795226130653262;1.5213924963924963;0.7808293782827855;0.3297946410188714;0.4088796216993571;
416;7.541466346153847;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.7197115384615382;1.5396344396344397;0.7512512513130977;0.25398791390161;0.3901243753839152;
436;7.6166284403669735;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.7161697247706422;1.5322270322270322;0.7537987284939063;0.33958632610709916;0.4210363921027074;
457;7.899343544857768;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.487746170678337;1.3331289081289082;0.7609744425584756;0.29954653163357314;0.36254857881445923;
478;7.985564853556486;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.3707112970711297;1.2078763828763828;0.78771012128174;0.3489019484216915;0.4250224178272201;
501;8.154690618762473;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.4075848303393217;1.2080567580567578;0.7653737142996881;0.2741915067325625;0.355959250999781;
524;8.363358778625953;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.8188931297709925;1.5964405964405965;0.7403951298065282;0.2997905561675378;0.3458212828302314;
549;8.577322404371584;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.6243169398907102;1.4184343434343434;0.7518249718663834;0.29540335217043684;0.35659796403107785;
575;8.744521739130434;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.2984347826086957;1.0978354978354978;0.7938310047506533;0.32332167590337185;0.43550811857762933;
602;8.922342192691032;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.2171926910299005;1.022907647907648;0.8059975343589396;0.371866510392841;0.416829968546545;
630;9.0865873015873;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0767460317460318;0.896103896103896;0.8155009627558191;0.39469325510054887;0.4570704717128137;
660;9.23090909090909;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.2915909090909092;1.087782587782588;0.7745298467704445;0.31409082053098797;0.401375747225123;
691;9.435745296671492;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.04117221418234443;0.03270803270803271;0.9888973625508464;0.955905511811024;0.9711111111111115;0.9085383502170767;0.7680976430976431;0.8118840595729764;0.3021923553625069;0.4389766551910247;
724;9.621201657458563;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9738259668508289;0.8012866762866764;0.8264393400058737;0.3788164759795424;0.46319783975572393;
758;9.752440633245381;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.8131266490765171;0.666005291005291;0.8452638277855101;0.37779526844731687;0.5405667129623726;
794;9.84892947103275;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9654282115869018;0.7867724867724869;0.7981600957301571;0.29649876402842024;0.3850194230406115;
831;9.90150421179302;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.8911552346570396;0.7068302068302067;0.8333372382974934;0.38854070939006263;0.4868889837876468;
870;10.09390804597701;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0195402298850575;0.7948532948532949;0.8118287157953424;0.3256207142810109;0.45156927205191505;
912;10.22456140350877;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.6257127192982456;0.49510582010582005;0.8683975416337478;0.41315160778756915;0.5654484698020726;
954;10.456132075471698;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.7816561844863732;0.5879749879749879;0.8475618592675511;0.3273302762436454;0.49357529324730953;
1000;10.548749999999998;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.80615;0.6148629148629149;0.8430124692249309;0.27124748520260206;0.49105580038668384;
1047;10.87082139446036;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9561127029608403;0.7055194805194804;0.8311367034748716;0.4468738031959428;0.52474677550145;
1096;11.141332116788321;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.8867700729927006;0.6503246753246752;0.8532888700205601;0.4127190081311527;0.4807938059567848;
1148;11.325435540069686;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.6383275261324041;0.4661135161135162;0.8653175914950781;0.44356149353944474;0.5586580736406871;
1202;11.551331114808653;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.7120216306156406;0.5067219817219818;0.8519090870787206;0.26652998247549303;0.4888924673333139;
1258;11.57968998410175;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.6463036565977743;0.4412457912457912;0.8604230536430673;0.4350003919286129;0.5921389638801086;
1318;11.77018209408194;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.6666540212443095;0.46281866281866296;0.8656399583204999;0.3821203677470135;0.5563663290066118;
1380;12.016702898550724;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.6305797101449276;0.42301587301587296;0.8732822677988161;0.3678568290778822;0.5602997139462466;
1445;12.232145328719724;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.37712802768166087;0.24473304473304475;0.9185876454332536;0.40084194089142144;0.6555488067200169;
1513;12.473959021810971;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.3853932584269663;0.24490139490139493;0.9240404945145774;0.5195804369878256;0.6702645327682274;
