Closeless;Further BFS;Random
nSamples;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%
120;0.24791666666666667;0.0143375;0.6490534166699049;0.985509209945778;0.985509209945778;0.034999999999999996;0.02295;NaN;0.9769986001524618;0.9769986001524618;0.028333333333333325;0.023362499999999998;0.2578061882812236;0.9765947838280529;0.9765947838280529;
125;0.2544;0.013725;0.6700517524404196;0.9861162724230373;0.9861162724230373;0.03280000000000001;0.022975000000000002;0.2910470979263612;0.9769734470514864;0.9769734470514864;0.029200000000000004;0.023275;0.2687403819761088;0.9766796943006403;0.9766796943006403;
131;0.23664122137404583;0.0132;0.6845068475259336;0.986642156686334;0.986642156686334;0.037404580152671764;0.0225125;NaN;0.977426884257401;0.977426884257401;0.022137404580152672;0.023599999999999996;0.2460005512005731;0.9763615124448772;0.9763615124448772;
138;0.23550724637681159;0.01245;0.7062576088737389;0.9873909399543052;0.9873909399543052;0.03297101449275363;0.022625;0.30861137583964815;0.9773170350243857;0.9773170350243857;0.027173913043478264;0.023275;NaN;0.976680732323011;0.976680732323011;
144;0.22812499999999994;0.012187499999999999;0.713880645729127;0.9876529792281508;0.9876529792281508;0.02951388888888889;0.022875;0.2957364876718371;0.9770713552484407;0.9770713552484407;0.017361111111111112;0.023937499999999997;NaN;0.9760318295686459;0.9760318295686459;
151;0.221523178807947;0.011799999999999998;0.723682355062079;0.9880427717816773;0.9880427717816773;0.029801324503311258;0.0227375;0.3026140419143765;0.977206551182803;0.977206551182803;0.026490066225165563;0.023062500000000003;0.28844647842333704;0.9768872337317863;0.9768872337317863;
158;0.2208860759493671;0.010975;0.7471900381617118;0.9888672135331025;0.9888672135331025;0.02848101265822786;0.02275;0.3044236978684235;0.9771938477697073;0.9771938477697073;0.021835443037974685;0.023387500000000002;NaN;0.9765696401547095;0.9765696401547095;
165;0.2163636363636364;0.010512500000000001;0.7591030063768296;0.9893321171674321;0.9893321171674321;0.0303030303030303;0.022399999999999996;0.3216551046594606;0.9775376325489663;0.9775376325489663;0.02090909090909091;0.0233875;0.26084587278218935;0.9765696469692783;0.9765696469692783;
173;0.2182080924855491;0.009600000000000001;0.7828801532014419;0.9902488243247833;0.9902488243247833;0.03699421965317918;0.021687500000000002;0.3653731381429191;0.9782364884072909;0.9782364884072909;0.02803468208092485;0.022700000000000005;0.30656240438920024;0.9772432177011035;0.9772432177011035;
181;0.20248618784530384;0.009600000000000001;0.7825440925988237;0.9902497388780978;0.9902497388780978;0.03397790055248619;0.021625;0.37106362624209815;0.9782974619906031;0.9782974619906031;0.028176795580110492;0.022487499999999994;0.3198052464396467;0.9774513515428797;0.9774513515428797;
190;0.20342105263157897;0.009162500000000002;0.7939700250540518;0.9906890776198783;0.9906890776198783;0.032368421052631574;0.021750000000000005;0.3656123635867153;0.9781742477896321;0.9781742477896321;0.019210526315789473;0.023149999999999997;0.27712235534802715;0.9768021869247316;0.9768021869247316;
199;0.20150753768844218;0.008587500000000001;0.8086041246958212;0.9912675196458136;0.9912675196458136;0.034170854271356785;0.021437499999999995;0.38073871837124873;0.9784818466118423;0.9784818466118423;0.01959798994974874;0.023112499999999998;0.2787122130614377;0.9768391357460409;0.9768391357460409;
208;0.19519230769230764;0.008137499999999999;0.8191704880994263;0.9917228150148744;0.9917228150148744;0.03365384615384616;0.0212875;0.38484029201301984;0.9786297189545458;0.9786297189545458;0.026201923076923084;0.022375;0.3233447817199737;0.9775620253757824;0.9775620253757824;
218;0.18302752293577984;0.0079;0.8250336813804168;0.991962231215635;0.991962231215635;0.036238532110091745;0.020912500000000007;0.40784281054463745;0.9789971761869312;0.9789971761869312;0.0231651376146789;0.022550000000000004;0.31481258894017394;0.9773902189757846;0.9773902189757846;
229;0.18296943231441043;0.007300000000000002;0.8393725202448831;0.992568625553525;0.992568625553525;0.03253275109170305;0.020875;0.40837836104696873;0.9790345398192727;0.9790345398192727;0.02401746724890829;0.0222;0.33952370578854935;0.9777329103919923;0.9777329103919923;
239;0.1774058577405858;0.007225;0.8414446541195982;0.9926435038360493;0.9926435038360493;0.03179916317991631;0.02075;0.41487055664056816;0.9791574526314903;0.9791574526314903;0.028661087866108777;0.0215375;0.37556483685776154;0.9783832870810021;0.9783832870810021;
251;0.17091633466135459;0.0064624999999999995;0.8592190273853251;0.9934156006270354;0.9934156006270354;0.03904382470119523;0.019600000000000003;0.46282170993163324;0.9802915965733173;0.9802915965733173;0.02808764940239044;0.0214125;0.37859322726101724;0.9785069434913359;0.9785069434913359;
263;0.16425855513307983;0.0062125;0.8651415612555254;0.9936683870076052;0.9936683870076052;0.03288973384030418;0.020062499999999997;0.4460313038140354;0.9798342452395136;0.9798342452395136;0.02357414448669201;0.021837499999999996;0.35936585435762924;0.9780886860402532;0.9780886860402532;
275;0.16363636363636366;0.0054875;0.8818804036190986;0.994403138500122;0.994403138500122;0.03727272727272728;0.019375000000000003;0.47318901778909983;0.9805136201612984;0.9805136201612984;0.02418181818181818;0.0215;0.374424732050076;0.9784210007594379;0.9784210007594379;
288;0.15954861111111113;0.005137499999999999;0.889962593923809;0.9947577799313192;0.9947577799313192;0.0359375;0.019337500000000004;0.47304534728777164;0.9805507686352208;0.9805507686352208;0.023437499999999997;0.021625;0.3676635435474702;0.9782983054701274;0.9782983054701274;
301;0.1548172757475083;0.005075000000000001;0.8912553911514031;0.9948216895263474;0.9948216895263474;0.033887043189368776;0.0194875;0.4698848886618123;0.9804013477763773;0.9804013477763773;0.023588039867109636;0.021199999999999997;0.38848113154000347;0.9787163999246445;0.9787163999246445;
316;0.14731012658227846;0.0045625;0.9028127880830474;0.9953420653510008;0.9953420653510008;0.035443037974683546;0.018725000000000006;0.5018335114056197;0.9811531469389564;0.9811531469389564;0.024367088607594938;0.021;0.4033309836008002;0.9789112328282221;0.9789112328282221;
331;0.14259818731117826;0.0040999999999999995;0.9132393604513527;0.9958116673330615;0.9958116673330615;0.03398791540785498;0.018475000000000002;0.5082473739737011;0.9814023283903826;0.9814023283903826;0.02386706948640483;0.020874999999999998;0.40914562235548263;0.9790341993896311;0.9790341993896311;
346;0.13916184971098267;0.004037499999999999;0.9145030899871698;0.995875734053295;0.995875734053295;0.03280346820809248;0.0183875;0.5104706180816972;0.9814890748477834;0.9814890748477834;0.02312138728323699;0.02088749999999999;0.4043599277355201;0.979023279289775;0.979023279289775;
363;0.13195592286501379;0.0038875;0.9178599031827614;0.9960281442070612;0.9960281442070612;0.03195592286501378;0.01835;0.5141665027032669;0.9815251008245675;0.9815251008245675;0.0209366391184573;0.020812499999999998;0.4094711206485163;0.9790967281403925;0.9790967281403925;
380;0.13065789473684208;0.0031999999999999997;0.9328607075396426;0.9967282961572783;0.9967282961572783;0.03697368421052632;0.0170125;0.5626997265543972;0.9828496159500661;0.9828496159500661;0.02447368421052631;0.0200875;0.44437341006204695;0.9798097474463726;0.9798097474463726;
398;0.12638190954773873;0.0030125000000000004;0.9367855369139115;0.9969199719561078;0.9969199719561078;0.03442211055276382;0.0167125;0.5718461531937762;0.9831479553769837;0.9831479553769837;0.02211055276381909;0.020325000000000003;0.43232779082955713;0.9795763207197264;0.9795763207197264;
416;0.12079326923076927;0.00265;0.9447438154949459;0.9972889300356919;0.9972889300356919;0.03449519230769231;0.016612500000000006;0.5773686551740687;0.9832454582494575;0.9832454582494575;0.020673076923076922;0.0202125;0.4378151843747666;0.9796869718041227;0.9796869718041227;
436;0.11559633027522936;0.00265;0.9447328188053608;0.9972889822368413;0.9972889822368413;0.0319954128440367;0.016712499999999998;0.5748384517996998;0.9831454359963762;0.9831454359963762;0.02236238532110092;0.019874999999999997;0.4500373849492375;0.9800207111821734;0.9800207111821734;
457;0.10962800875273525;0.002787499999999999;0.9417723022703252;0.9971487748186606;0.9971487748186606;0.03140043763676148;0.017;0.5641655790386434;0.9828607788491481;0.9828607788491481;0.023085339168490156;0.019237500000000005;0.47844584136884194;0.98064871137533;0.98064871137533;
478;0.1087866108786611;0.002175;0.9548197233792112;0.9977739994492757;0.9977739994492757;0.03085774058577405;0.01625;0.5881173479461594;0.9836068507545287;0.9836068507545287;0.021443514644351458;0.019350000000000003;0.4747389107824533;0.9805373489104081;0.9805373489104081;
501;0.10349301397205588;0.0020125;0.9582418766374026;0.9979400695817825;0.9979400695817825;0.030139720558882237;0.0159875;0.598016474117672;0.9838661031801627;0.9838661031801627;0.022754491017964076;0.018925;0.4911336857540276;0.9809568939007878;0.9809568939007878;
524;0.09952290076335879;0.0017874999999999998;0.9629919473804769;0.9981699539715738;0.9981699539715738;0.03024809160305344;0.015649999999999997;0.6105817145382805;0.984199724381925;0.984199724381925;0.020515267175572522;0.019225000000000006;0.4785739221729736;0.9806616461977983;0.9806616461977983;
549;0.09817850637522771;0.0016;0.9669558056175475;0.9983614947732206;0.9983614947732206;0.028961748633879784;0.015875;0.6020263661129577;0.9839775996679073;0.9839775996679073;0.021493624772313296;0.018424999999999997;0.5093621169198065;0.9814527894167164;0.9814527894167164;
575;0.09243478260869567;0.0017000000000000003;0.964855659563714;0.9982592717367916;0.9982592717367916;0.027739130434782613;0.01525;0.6213070845449818;0.9846001705162126;0.9846001705162126;0.022000000000000006;0.0179;0.5316205429403044;0.9819697673671831;0.9819697673671831;
602;0.08779069767441863;0.0015500000000000002;0.9680109863357009;0.9984125801004645;0.9984125801004645;0.025332225913621265;0.015487500000000001;0.6138172009605071;0.9843638552901742;0.9843638552901742;0.020182724252491693;0.0179875;0.5296858983458006;0.9818823525606418;0.9818823525606418;
630;0.08507936507936509;0.001325;0.9727160895345291;0.9986426867361838;0.9986426867361838;0.02476190476190476;0.015087500000000002;0.6261592109313847;0.9847619088492044;0.9847619088492044;0.017698412698412696;0.018425;0.5125800107891987;0.9814502277819073;0.9814502277819073;
660;0.08159090909090908;0.0011500000000000002;0.9763260281793301;0.9988219177731813;0.9988219177731813;0.025606060606060608;0.014562499999999999;0.6435769830217978;0.9852832756449847;0.9852832756449847;0.021287878787878783;0.016962500000000005;0.5662499726809339;0.9828975067847419;0.9828975067847419;
691;0.07843704775687407;0.00115;0.9763510382659344;0.9988217866978901;0.9988217866978901;0.025470332850940663;0.013575;0.6730470818656367;0.9862683385295191;0.9862683385295191;0.020188133140376263;0.017025;0.5635929828191739;0.9828359564741722;0.9828359564741722;
724;0.07527624309392264;0.0009499999999999998;0.980480914498794;0.9990265996848826;0.9990265996848826;0.023756906077348063;0.0138;0.6670232099656767;0.9860429416339652;0.9860429416339652;0.019129834254143645;0.0168125;0.5708215073792339;0.9830465720263879;0.9830465720263879;
758;0.07176781002638523;0.0008;0.9836058004660105;0.9991800652342506;0.9991800652342506;0.02387862796833773;0.013487499999999998;0.6767085762854032;0.9863539520282311;0.9863539520282311;0.02091029023746702;0.015799999999999998;0.6048814306410317;0.9840516208384961;0.9840516208384961;
794;0.06901763224181359;0.0008;0.9836107378779455;0.9991800390030792;0.9991800390030792;0.023236775818639803;0.0130125;0.6898263430103228;0.9868292841622528;0.9868292841622528;0.020151133501259445;0.0156;0.6113145250114016;0.9842502636137284;0.9842502636137284;
831;0.06594464500601684;0.0007;0.9856756759943753;0.9992824454965754;0.9992824454965754;0.023044524669073405;0.013050000000000003;0.6878423661826204;0.9867936093167322;0.9867936093167322;0.019494584837545126;0.015262500000000002;0.6229515527311985;0.984584930483056;0.984584930483056;
870;0.06356321839080462;0.0007499999999999999;0.984635800818258;0.9992312815965845;0.9992312815965845;0.021494252873563217;0.0126625;0.6998197438770859;0.987179206315371;0.987179206315371;0.019310344827586208;0.014824999999999998;0.6354017920259671;0.9850219454823542;0.9850219454823542;
912;0.061184210526315806;0.0005750000000000001;0.9882458928287019;0.9994105126739474;0.9994105126739474;0.02132675438596491;0.012162500000000001;0.7128944966035409;0.987681057440361;0.987681057440361;0.019243421052631573;0.014862500000000002;0.6352037566765424;0.9849833974062621;0.9849833974062621;
954;0.058752620545073374;0.0005000000000000001;0.9897908933570732;0.9994873372174484;0.9994873372174484;0.020859538784067086;0.011362499999999998;0.735728993140695;0.9884810770688777;0.9884810770688777;0.01750524109014675;0.014625;0.6410216268123562;0.9852217777279849;0.9852217777279849;
1000;0.05619999999999999;0.00045000000000000015;0.9908161096630286;0.9995385798513199;0.9995385798513199;0.021450000000000004;0.011112499999999999;0.7429801728635124;0.988730460270542;0.988730460270542;0.017949999999999997;0.0141125;0.6575089191193246;0.9857311329228711;0.9857311329228711;
1047;0.054297994269340975;0.00042500000000000014;0.9913263257928603;0.9995642143040242;0.9995642143040242;0.019770773638968477;0.01145;0.7339685818466538;0.9883919031478433;0.9883919031478433;0.01910219675262655;0.012987499999999999;0.6902134994735855;0.9868548687524475;0.9868548687524475;
1096;0.05173357664233577;0.00040000000000000013;0.9918365419226922;0.999589848756729;0.999589848756729;0.01957116788321168;0.010324999999999999;0.7633700696178771;0.9895219549825426;0.9895219549825426;0.018795620437956205;0.012537499999999997;0.70341262995175;0.9873042480577757;0.9873042480577757;
1148;0.04960801393728223;0.00040000000000000013;0.9918365419226922;0.9995898487567287;0.9995898487567287;0.01872822299651568;0.010587500000000001;0.7569323098257591;0.9892572957219059;0.9892572957219059;0.018249128919860625;0.011850000000000001;0.7229546557812567;0.9879914617133596;0.9879914617133596;
1202;0.04775374376039932;0.00015000000000000001;0.9969387032210097;0.9998461932837734;0.9998461932837734;0.016930116472545758;0.010450000000000001;0.7593995145962179;0.9893977714240512;0.9893977714240512;0.015349417637271214;0.012475;0.7051695799127506;0.9873667049521024;0.9873667049521024;
